id,repository_url,created_timestamp,language,licenses,keywords
3059347,https://github.com/portworx/kubernetes/pkg/util/template,2018-06-27 01:18:55.000000 UTC,Go,Apache-2.0,
2968007,https://github.com/ianlewis/controllerutil/example/pkg/apis/example.com,2018-06-16 01:15:48.000000 UTC,Go,Apache-2.0,
2758657,https://github.com/ardaxi/kubernetes/pkg/util/httpstream/spdy,2018-04-27 01:20:08.000000 UTC,Go,Apache-2.0,
2948552,https://github.com/SUSE/docker/api/types/registry,2018-06-12 01:16:16.000000 UTC,Go,Apache-2.0,
3335564,https://github.com/xibz/aws-sdk-go/service/efs/efsiface,2018-10-20 01:13:29.000000 UTC,Go,Apache-2.0,
2982137,https://github.com/ateleshev/aws-sdk-go/service/datapipeline,2018-06-17 01:12:52.000000 UTC,Go,Apache-2.0,
3208537,https://github.com/williamsandrew/kubernetes/plugin/pkg/admission/namespace/autoprovision,2018-08-12 01:12:41.000000 UTC,Go,Apache-2.0,
2790808,https://github.com/asimone0/circuit/use/anchorfs,2018-05-08 01:28:26.000000 UTC,Go,Apache-2.0,
2801757,https://github.com/cgeoffroy/kubernetes/contrib/mesos/pkg/scheduler/metrics,2018-05-11 01:45:44.000000 UTC,Go,Apache-2.0,
2989314,https://github.com/tetrafolium/docker/daemon/cluster/executor/container,2018-06-17 01:22:21.000000 UTC,Go,Apache-2.0,
3047347,https://github.com/anpingli/origin/pkg/util/labelselector,2018-06-23 01:20:45.000000 UTC,Go,Apache-2.0,
2913254,https://github.com/rancher/cli/config,2018-06-07 01:13:57.000000 UTC,Go,Apache-2.0,
2930926,https://github.com/viant/toolbox/storage/scp,2018-06-11 01:17:21.000000 UTC,Go,Apache-2.0,
3013799,https://github.com/dullgiulio/dex/db/migrations,2018-06-20 01:35:20.000000 UTC,Go,Apache-2.0,
2744537,https://github.com/nov1n/kubernetes/contrib/mesos/pkg/redirfd,2018-04-23 01:09:20.000000 UTC,Go,Apache-2.0,
2966850,https://github.com/openshift/origin/pkg/oc/cli/config,2018-06-16 01:14:45.000000 UTC,Go,Apache-2.0,
2783257,https://github.com/jeremy-clerc/kubernetes/pkg/controller/route,2018-05-06 01:18:22.000000 UTC,Go,Apache-2.0,
2940457,https://github.com/stgraber/lxd/lxd/debug,2018-06-11 01:27:36.000000 UTC,Go,Apache-2.0,
3029565,https://github.com/alimoeeny/aws-sdk-go/service/glacier,2018-06-22 01:27:06.000000 UTC,Go,Apache-2.0,
2966667,https://github.com/jetstack/navigator/pkg/client/informers/externalversions/internalinterfaces,2018-06-16 01:14:37.000000 UTC,Go,Apache-2.0,
2987364,https://github.com/chidea/machine/libmachine/crashreport,2018-06-17 01:19:55.000000 UTC,Go,Apache-2.0,
2876365,https://github.com/ariefdarmawan/etcd/wal/walpb,2018-06-01 01:14:05.000000 UTC,Go,Apache-2.0,
2773530,https://github.com/bfallik/minikube/pkg/localkube/kube2sky,2018-05-03 01:19:35.000000 UTC,Go,Apache-2.0,
2997467,https://github.com/thanhson1085/kubernetes/pkg/registry/service/portallocator/controller,2018-06-18 01:18:04.000000 UTC,Go,Apache-2.0,
2791950,https://github.com/fraenkel/kubernetes/pkg/util/env,2018-05-08 01:32:20.000000 UTC,Go,Apache-2.0,
2806969,https://github.com/areed/kubernetes/plugin/pkg/admission/namespace/exists,2018-05-13 01:39:43.000000 UTC,Go,Apache-2.0,
2861600,https://github.com/better0332/kubernetes/pkg/kubelet/prober/testing,2018-05-30 01:27:40.000000 UTC,Go,Apache-2.0,
3048280,https://github.com/layer-x/docker/daemon/graphdriver/btrfs,2018-06-23 01:21:48.000000 UTC,Go,Apache-2.0,
2977530,https://github.com/ashcrow/origin/pkg/dockerregistry/server,2018-06-16 01:27:57.000000 UTC,Go,Apache-2.0,
2963526,https://github.com/PI-Victor/origin/pkg/security/securitycontextconstraints/seccomp,2018-06-14 01:25:49.000000 UTC,Go,Apache-2.0,
2734426,https://github.com/elcct/kubernetes/pkg/registry/authorization/util,2018-04-19 01:17:12.000000 UTC,Go,Apache-2.0,
3358485,https://github.com/eyakubovich/kubernetes/pkg/registry/generic/registry,2018-10-25 01:18:56.000000 UTC,Go,Apache-2.0,
3386942,https://github.com/johnwchadwick/kubernetes/pkg/registry/ingress/etcd,2018-11-08 01:06:58.000000 UTC,Go,Apache-2.0,
3017722,https://github.com/meteor/docker/utils/templates,2018-06-20 01:42:28.000000 UTC,Go,Apache-2.0,
3043255,https://github.com/gauthampamu/fabric/core/chaincode/shim,2018-06-23 01:15:45.000000 UTC,Go,Apache-2.0,
3052836,https://github.com/contiv-experimental/docker/image/tarexport,2018-06-24 01:16:40.000000 UTC,Go,Apache-2.0,
2856951,https://github.com/danielqsj/kubernetes/pkg/util/bandwidth,2018-05-30 01:21:18.000000 UTC,Go,Apache-2.0,
3360695,https://github.com/nov1n/kubernetes/pkg/apis/authentication.k8s.io/install,2018-10-26 01:33:38.000000 UTC,Go,Apache-2.0,
2734825,https://github.com/elcct/kubernetes/pkg/cloudprovider/providers/mesos,2018-04-19 01:17:29.000000 UTC,Go,Apache-2.0,
2856083,https://github.com/Rafflecopter/kubernetes/pkg/registry/generic/rest,2018-05-30 01:19:59.000000 UTC,Go,Apache-2.0,
2923307,https://github.com/WeiZhang555/moby/image,2018-06-08 01:16:22.000000 UTC,Go,Apache-2.0,
3444215,https://github.com/coreos/coreinit/heart,2018-12-05 01:03:55.000000 UTC,Go,Apache-2.0,
2822492,https://github.com/AlekSi/drone/version,2018-05-19 01:12:29.000000 UTC,Go,Apache-2.0,
2748755,https://github.com/gouyang/kubernetes/pkg/kubelet/network/kubenet,2018-04-24 01:12:28.000000 UTC,Go,Apache-2.0,
3481971,https://github.com/ksang/kubernetes/plugin/pkg/auth/authenticator/token/webhook,2018-12-21 01:03:28.000000 UTC,Go,Apache-2.0,
3421847,https://github.com/nabeken/docker/daemon/logger/syslog,2018-11-27 01:03:34.000000 UTC,Go,Apache-2.0,
3459652,https://github.com/aclisp/distribution/registry/storage/driver/middleware/cloudfront,2018-12-12 01:06:07.000000 UTC,Go,Apache-2.0,
2887611,https://github.com/PI-Victor/origin/pkg/assets,2018-06-03 01:14:20.000000 UTC,Go,Apache-2.0,
2973128,https://github.com/codematix/docker/volume/store,2018-06-16 01:21:31.000000 UTC,Go,Apache-2.0,
3449430,https://github.com/eagletmt/drone/server/pubsub,2018-12-08 01:03:49.000000 UTC,Go,Apache-2.0,
2744731,https://github.com/castillobgr/rkt/pkg/aci,2018-04-23 01:09:28.000000 UTC,Go,Apache-2.0,
2760888,https://github.com/jkhelil/kubernetes/pkg/util/sysctl/testing,2018-04-28 01:13:58.000000 UTC,Go,Apache-2.0,
2923155,https://github.com/mintance/nginx-clickhouse/clickhouse,2018-06-08 01:16:13.000000 UTC,Go,Apache-2.0,
3427501,https://github.com/zhexuany/etcd/pkg/logutil,2018-11-30 01:04:43.000000 UTC,Go,Apache-2.0,
2947608,https://github.com/mattnworb/kubernetes/pkg/util/rlimit,2018-06-12 01:15:12.000000 UTC,Go,Apache-2.0,
2969028,https://github.com/jechas01/aws-sdk-go/internal/endpoints,2018-06-16 01:16:52.000000 UTC,Go,Apache-2.0,
3030386,https://github.com/borkshop/bork/internal/moremath,2018-06-22 01:28:23.000000 UTC,Go,Apache-2.0,
2964121,https://github.com/portworx/kubernetes/pkg/kubeapiserver/admission,2018-06-14 01:26:47.000000 UTC,Go,Apache-2.0,
3213856,https://github.com/lavalamp/kubernetes/pkg/util/ipvs,2018-08-15 01:10:33.000000 UTC,Go,Apache-2.0,
2934775,https://github.com/yosifkit/docker/daemon/logger/gcplogs,2018-06-11 01:21:10.000000 UTC,Go,Apache-2.0,
2938389,https://github.com/kyle-wang/tidb/sessionctx/variable,2018-06-11 01:24:45.000000 UTC,Go,Apache-2.0,
2946309,https://github.com/fwtpe/owl-backend/common/textbuilder/sql,2018-06-12 01:13:38.000000 UTC,Go,Apache-2.0,
2999167,https://github.com/grubernaut/docker/daemon/execdriver/native/template,2018-06-18 01:20:44.000000 UTC,Go,Apache-2.0,
3157843,https://github.com/FrenchBen/docker/api,2018-07-07 01:43:07.000000 UTC,Go,Apache-2.0,
2959799,https://github.com/johscheuer/kubernetes/pkg/util/pointer,2018-06-14 01:19:45.000000 UTC,Go,Apache-2.0,
2900728,https://github.com/csrwng/origin/pkg/util/labelselector,2018-06-05 01:14:26.000000 UTC,Go,Apache-2.0,
3051912,https://github.com/gotokatsuya/aws-sdk-go/service/emr/emriface,2018-06-24 01:15:43.000000 UTC,Go,Apache-2.0,
3374036,https://github.com/jmccormick2001/kubernetes/pkg/registry/daemonset/etcd,2018-10-31 01:35:16.000000 UTC,Go,Apache-2.0,
2880722,https://github.com/google/certificate-transparency-go/x509,2018-06-02 01:13:02.000000 UTC,Go,Apache-2.0,
2868321,https://github.com/hroyrh/origin/pkg/user/reaper,2018-05-31 01:14:05.000000 UTC,Go,Apache-2.0,
2984668,https://github.com/kellyp/docker/daemon/graphdriver/aufs,2018-06-17 01:16:17.000000 UTC,Go,Apache-2.0,
2797590,https://github.com/appscode/kubernetes/pkg/util/hash,2018-05-09 01:26:10.000000 UTC,Go,Apache-2.0,
3019261,https://github.com/misfo/docker/daemon/networkdriver/portmapper,2018-06-20 01:44:18.000000 UTC,Go,Apache-2.0,
3360896,https://github.com/fluxrad/kubernetes/federation/pkg/federation-controller/cluster,2018-10-26 01:35:23.000000 UTC,Go,Apache-2.0,
2760711,https://github.com/jkhelil/kubernetes/pkg/apis/certificates/validation,2018-04-28 01:13:51.000000 UTC,Go,Apache-2.0,
2780892,https://github.com/tmaiaroto/aegis/cmd,2018-05-06 01:15:44.000000 UTC,Go,Apache-2.0,
2868070,https://github.com/portworx/kubernetes/pkg/registry/extensions/rest,2018-05-31 01:13:43.000000 UTC,Go,Apache-2.0,
2830301,https://github.com/Norbell/drone/store,2018-05-22 01:23:40.000000 UTC,Go,Apache-2.0,
2970809,https://github.com/jeaniejung/diego-ssh/cf-plugin/models/app/app_fakes,2018-06-16 01:18:53.000000 UTC,Go,Apache-2.0,
2869381,https://github.com/DieterReuter/docker/daemon/cluster,2018-05-31 01:15:31.000000 UTC,Go,Apache-2.0,
2782799,https://github.com/Berkaroad/kubernetes/pkg/registry/clusterrole,2018-05-06 01:17:48.000000 UTC,Go,Apache-2.0,
2898840,https://github.com/yosifkit/docker/builder/remotecontext,2018-06-05 01:11:30.000000 UTC,Go,Apache-2.0,
3192622,https://github.com/tpng/docker/daemon/graphdriver/graphtest,2018-07-31 01:12:15.000000 UTC,Go,Apache-2.0,
3385218,https://github.com/johnwchadwick/kubernetes/federation/pkg/federation-controller/cluster,2018-11-08 01:06:17.000000 UTC,Go,Apache-2.0,
3369428,https://github.com/johscheuer/origin/pkg/oauth/registry/oauthauthorizetoken/etcd,2018-10-30 01:26:23.000000 UTC,Go,Apache-2.0,
2897292,https://github.com/gosemver/aws_aws-sdk-go_v1.4.3-1-g1f24fa1/service/glacier,2018-06-05 01:09:40.000000 UTC,Go,Apache-2.0,
3455017,https://github.com/fihuer/fleet/engine,2018-12-11 01:03:47.000000 UTC,Go,Apache-2.0,
2955041,https://github.com/splunk/docker-logging-plugin,2018-06-14 01:12:17.000000 UTC,Go,Apache-2.0,
2859861,https://github.com/cmceniry/kubernetes/pkg/controller/persistentvolume/options,2018-05-30 01:25:07.000000 UTC,Go,Apache-2.0,
3285971,https://github.com/asteris-llc/kubernetes/federation/apis/core/v1,2018-10-04 01:13:56.000000 UTC,Go,Apache-2.0,
3016208,https://github.com/betawaffle/etcd/raft/rafttest,2018-06-20 01:40:09.000000 UTC,Go,Apache-2.0,
2774645,https://github.com/emcconne/origin/pkg/api/kubegraph,2018-05-03 01:20:28.000000 UTC,Go,Apache-2.0,
3449963,https://github.com/14rcole/docker/daemon/logger/etwlogs,2018-12-08 01:03:58.000000 UTC,Go,Apache-2.0,
2922876,https://github.com/grailbio/base/fileio,2018-06-08 01:15:54.000000 UTC,Go,Apache-2.0,
2981368,https://github.com/rochacon/distribution/registry/auth/htpasswd,2018-06-17 01:11:56.000000 UTC,Go,Apache-2.0,
2757775,https://github.com/stevekuznetsov/kubernetes/plugin/pkg/scheduler/factory,2018-04-27 01:19:21.000000 UTC,Go,Apache-2.0,
2959232,https://github.com/apache/incubator-servicecomb-service-center/server/plugin/infra/uuid/buildin,2018-06-14 01:18:51.000000 UTC,Go,Apache-2.0,
2756386,https://github.com/slimsag/docker/pkg/mflag/example,2018-04-26 01:14:48.000000 UTC,Go,Apache-2.0,
2791112,https://github.com/vladimirvivien/kubernetes/pkg/apis/storage/v1beta1,2018-05-08 01:29:32.000000 UTC,Go,Apache-2.0,
2934617,https://github.com/Clever/aws-sdk-go-counter/counter/elbv2counter,2018-06-11 01:21:01.000000 UTC,Go,Apache-2.0,
2958245,https://github.com/ligato/cn-infra/examples/logs-plugin,2018-06-14 01:17:16.000000 UTC,Go,Apache-2.0,
2868834,https://github.com/portworx/machine/libmachine/auth,2018-05-31 01:14:48.000000 UTC,Go,Apache-2.0,
3007200,https://github.com/dmac/aws-sdk-go/service/support,2018-06-20 01:24:01.000000 UTC,Go,Apache-2.0,
2856697,https://github.com/rtuin/docker/daemon/logger/awslogs,2018-05-30 01:20:56.000000 UTC,Go,Apache-2.0,
3168385,https://github.com/peterhellberg/colly,2018-07-14 01:21:40.000000 UTC,Go,Apache-2.0,
3048220,https://github.com/nporsche/cockroach/gossip/resolver,2018-06-23 01:21:43.000000 UTC,Go,Apache-2.0,
3425112,https://github.com/tcolgate/aws-sdk-go/private/waiter,2018-11-29 01:02:43.000000 UTC,Go,Apache-2.0,
2989194,https://github.com/duzy/machine/libmachine/drivers/rpc,2018-06-17 01:22:09.000000 UTC,Go,Apache-2.0,
2961436,https://github.com/PI-Victor/origin/pkg/user/cache,2018-06-14 01:22:27.000000 UTC,Go,Apache-2.0,
3008869,https://github.com/neelmitra/aws-sdk-go/awstesting/integration/smoke/devicefarm,2018-06-20 01:26:27.000000 UTC,Go,Apache-2.0,
3036028,https://github.com/thecodeteam/rexray/libstorage/drivers/storage/s3fs/storage,2018-06-22 01:38:27.000000 UTC,Go,Apache-2.0,
2887293,https://github.com/windmilleng/wm/scope/proto,2018-06-03 01:14:02.000000 UTC,Go,Apache-2.0,
2996591,https://github.com/PI-Victor/origin/pkg/auth/handlers,2018-06-18 01:16:41.000000 UTC,Go,Apache-2.0,
2849599,https://github.com/pythonandchips/drone/pkg/build/log,2018-05-29 01:13:46.000000 UTC,Go,Apache-2.0,
2861245,https://github.com/wulonghui/loggregator/src/doppler/sinks/syslogwriter,2018-05-30 01:27:03.000000 UTC,Go,Apache-2.0,
2888507,https://github.com/SUSE/docker/volume/local,2018-06-03 01:15:07.000000 UTC,Go,Apache-2.0,
2893665,https://github.com/containerd/containerd,2018-06-05 01:06:07.000000 UTC,Go,Apache-2.0,
2787273,https://github.com/gigaroby/kubernetes/pkg/proxy/iptables,2018-05-06 01:23:41.000000 UTC,Go,Apache-2.0,
3013011,https://github.com/insionng/etcd/etcdserver/etcdhttp,2018-06-20 01:33:41.000000 UTC,Go,Apache-2.0,
2733175,https://github.com/manansaraf/kubernetes/pkg/client/unversioned/auth,2018-04-19 01:16:19.000000 UTC,Go,Apache-2.0,
2861488,https://github.com/cofyc/aws-sdk-go/internal/protocol/restxml,2018-05-30 01:27:28.000000 UTC,Go,Apache-2.0,
3388398,https://github.com/sclevine/go-containerregistry/ko/publish,2018-11-09 01:10:36.000000 UTC,Go,Apache-2.0,
2989441,https://github.com/wlan0/docker/daemon/networkdriver,2018-06-17 01:22:33.000000 UTC,Go,Apache-2.0,
2961282,https://github.com/cloudfoundry-attic/garden-linux/integration/helpers/capcheck/commands,2018-06-14 01:22:11.000000 UTC,Go,Apache-2.0,
2960860,https://github.com/ironcladlou/origin/pkg/apps/strategy/util,2018-06-14 01:21:27.000000 UTC,Go,Apache-2.0,
3008007,https://github.com/mengjinglei/etcd/etcdserver/etcdhttp,2018-06-20 01:25:08.000000 UTC,Go,Apache-2.0,
3008969,https://github.com/ianlewis/docker/pkg/integration/checker,2018-06-20 01:26:35.000000 UTC,Go,Apache-2.0,
2907260,https://github.com/dgageot/docker/pkg/testutil/golden,2018-06-06 01:14:08.000000 UTC,Go,Apache-2.0,
3007168,https://github.com/shawnps/aws-sdk-go/service/cognitoidentity/cognitoidentityiface,2018-06-20 01:23:59.000000 UTC,Go,Apache-2.0,
3463777,https://github.com/calavera/distribution/registry/proxy,2018-12-14 01:03:48.000000 UTC,Go,Apache-2.0,
3008047,https://github.com/dmac/aws-sdk-go/service/route53,2018-06-20 01:25:11.000000 UTC,Go,Apache-2.0,
2935045,https://github.com/stgraber/lxd/lxd/template,2018-06-11 01:21:23.000000 UTC,Go,Apache-2.0,
3022239,https://github.com/0x434d53/WrappedFS/example,2018-06-20 01:47:44.000000 UTC,Go,Apache-2.0,
2737983,https://github.com/andyxning/kubernetes/pkg/util/cert/triple,2018-04-20 01:12:52.000000 UTC,Go,Apache-2.0,
3425780,https://github.com/mickep76/mlfmt/record,2018-11-29 01:03:19.000000 UTC,Go,Apache-2.0,
3384582,https://github.com/grivescorbett/kubernetes/pkg/apis/batch/v1,2018-11-08 01:06:03.000000 UTC,Go,Apache-2.0,
2809478,https://github.com/nobelium/kubernetes/pkg/api/rest/resttest,2018-05-14 01:17:44.000000 UTC,Go,Apache-2.0,
2937865,https://github.com/Focinfi/sqs/storage/oncekv,2018-06-11 01:24:13.000000 UTC,Go,Apache-2.0,
2827171,https://github.com/clanstyles/kubernetes/pkg/registry/job/etcd,2018-05-21 01:18:08.000000 UTC,Go,Apache-2.0,
3392259,https://github.com/farss/kubernetes/contrib/mesos/pkg/executor/config,2018-11-13 23:35:47.000000 UTC,Go,Apache-2.0,
2826687,https://github.com/ChengTiesheng/docker/daemon/execdriver,2018-05-21 01:17:36.000000 UTC,Go,Apache-2.0,
3318219,https://github.com/devx/aws-sdk-go/service/directconnect/directconnectiface,2018-10-16 01:21:26.000000 UTC,Go,Apache-2.0,
2900801,https://github.com/jetstack/cert-manager/pkg/client/clientset/versioned/fake,2018-06-05 01:14:33.000000 UTC,Go,Apache-2.0,
2870102,https://github.com/JensRantil/docker/pkg/plugins/pluginrpc-gen/fixtures,2018-05-31 01:16:29.000000 UTC,Go,Apache-2.0,
2784709,https://github.com/jessfraz/docker/daemon/exec,2018-05-06 01:20:34.000000 UTC,Go,Apache-2.0,
3008590,https://github.com/coffeehc/caddy/middleware/errors,2018-06-20 01:26:02.000000 UTC,Go,Apache-2.0,
2752049,https://github.com/Mustwin/kubernetes/pkg/apis/certificates/install,2018-04-25 01:13:17.000000 UTC,Go,Apache-2.0,
2988265,https://github.com/daniel-garcia/serviced/commons/atomicfile,2018-06-17 01:20:58.000000 UTC,Go,Apache-2.0,
3221155,https://github.com/boynux/go-swagger,2018-08-21 01:25:29.000000 UTC,Go,Apache-2.0,
2789670,https://github.com/kubernetes-incubator/cri-o/server/seccomp,2018-05-08 01:23:34.000000 UTC,Go,Apache-2.0,
2826222,https://github.com/clanstyles/kubernetes/contrib/mesos/pkg/election,2018-05-21 01:17:08.000000 UTC,Go,Apache-2.0,
3451231,https://github.com/liugenping/runc/libcontainer/system,2018-12-09 01:13:44.000000 UTC,Go,Apache-2.0,
2941959,https://github.com/christopherobin/docker/api/server/httputils,2018-06-11 01:30:02.000000 UTC,Go,Apache-2.0,
3470631,https://github.com/IRCody/etcd/proxy/tcpproxy,2018-12-18 01:03:50.000000 UTC,Go,Apache-2.0,
2927396,https://github.com/cilium/cilium/pkg/backoff,2018-06-11 01:14:18.000000 UTC,Go,Apache-2.0,
2948988,https://github.com/stevekuznetsov/kubernetes/test/e2e/common,2018-06-12 01:16:43.000000 UTC,Go,Apache-2.0,
3054386,https://github.com/mark-adams/docker/daemon/network,2018-06-24 01:18:13.000000 UTC,Go,Apache-2.0,
2932867,https://github.com/Hawry/gote/helpers/editor,2018-06-11 01:19:19.000000 UTC,Go,Apache-2.0,
2801484,https://github.com/olivierlemasle/kubernetes/contrib/mesos/pkg/scheduler/resources,2018-05-11 01:44:55.000000 UTC,Go,Apache-2.0,
2757955,https://github.com/azihsoyn/aws-sdk-go/awstesting/integration/smoke/acm,2018-04-27 01:19:29.000000 UTC,Go,Apache-2.0,
2899559,https://github.com/jwhonce/origin/pkg/security/securitycontextconstraints/user,2018-06-05 01:12:35.000000 UTC,Go,Apache-2.0,
2885692,https://github.com/prometheus/prometheus/util/promlint,2018-06-03 01:12:40.000000 UTC,Go,Apache-2.0,
2859845,https://github.com/wh1t3w01f/docker/pkg/fileutils,2018-05-30 01:25:06.000000 UTC,Go,Apache-2.0,
3017463,https://github.com/libnux/docker/daemon/execdriver,2018-06-20 01:42:00.000000 UTC,Go,Apache-2.0,
2897827,https://github.com/Azure/azure-sdk-for-go/services/msi/mgmt/2015-08-31-preview/msi,2018-06-05 01:10:17.000000 UTC,Go,Apache-2.0,
2875667,https://github.com/globalsign/publicsuffix,2018-06-01 01:13:16.000000 UTC,Go,Apache-2.0,
2737691,https://github.com/andyxning/kubernetes/pkg/registry/extensions/podsecuritypolicy,2018-04-20 01:12:41.000000 UTC,Go,Apache-2.0,
2781585,https://github.com/apourchet/kubernetes/pkg/util/intstr,2018-05-06 01:16:31.000000 UTC,Go,Apache-2.0,
3044734,https://github.com/bcho/xinge/example,2018-06-23 01:17:26.000000 UTC,Go,Apache-2.0,
2886758,https://github.com/rjeczalik/azure-sdk-for-go/arm/servermanagement,2018-06-03 01:13:34.000000 UTC,Go,Apache-2.0,
3336697,https://github.com/twexler/terraform-provider-libvirt,2018-10-20 01:14:40.000000 UTC,Go,Apache-2.0,
2881260,https://github.com/openconfig/gnmi/coalesce,2018-06-02 01:13:42.000000 UTC,Go,Apache-2.0,
2878213,https://github.com/fsamin/go-dump/test,2018-06-01 01:15:57.000000 UTC,Go,Apache-2.0,
2792254,https://github.com/merlin83/contrib/ingress/controllers/nginx/nginx,2018-05-08 01:33:11.000000 UTC,Go,Apache-2.0,
3355841,https://github.com/armhold/gochallenge3/commands/instafetch,2018-10-24 01:24:36.000000 UTC,Go,Apache-2.0,
3037988,https://github.com/squaremo/docker/daemon/logger/jsonfilelog,2018-06-22 01:41:25.000000 UTC,Go,Apache-2.0,
2738083,https://github.com/kristinn/aws-sdk-go/awstesting/integration/smoke/cloudformation,2018-04-20 01:12:55.000000 UTC,Go,Apache-2.0,
2893822,https://github.com/grailbio/reflow/repository/client,2018-06-05 01:06:16.000000 UTC,Go,Apache-2.0,
3005864,https://github.com/bspaans/aws-sdk-go/service/sts,2018-06-20 01:22:22.000000 UTC,Go,Apache-2.0,
2768457,https://github.com/devx/aws-sdk-go/internal/features/customizations/machinelearning,2018-05-02 01:14:51.000000 UTC,Go,Apache-2.0,
2937409,https://github.com/dgoodwin/kubernetes/pkg/printers/internalversion,2018-06-11 01:23:45.000000 UTC,Go,Apache-2.0,
2962665,https://github.com/jkhelil/origin/pkg/deploy/registry,2018-06-14 01:24:22.000000 UTC,Go,Apache-2.0,
3254501,https://github.com/guillaumebreton/ruin-cli,2018-09-15 01:11:34.000000 UTC,Go,Apache-2.0,
2993314,https://github.com/kardianos/caddy/middleware/markdown,2018-06-18 01:11:56.000000 UTC,Go,Apache-2.0,
2856542,https://github.com/karteek/kubernetes/pkg/security,2018-05-30 01:20:46.000000 UTC,Go,Apache-2.0,
3034168,https://github.com/acm1/aws-sdk-go/aws/defaults,2018-06-22 01:35:30.000000 UTC,Go,Apache-2.0,
2744247,https://github.com/cheyang/kubernetes/pkg/security/podsecuritypolicy/selinux,2018-04-23 01:09:06.000000 UTC,Go,Apache-2.0,
2899459,https://github.com/Azure/azure-sdk-for-go/services/classic/management/virtualmachineimage,2018-06-05 01:12:25.000000 UTC,Go,Apache-2.0,
2827809,https://github.com/boynux/docker/api/types/network,2018-05-21 01:18:50.000000 UTC,Go,Apache-2.0,
3288772,https://github.com/michelleN/kubernetes/plugin/pkg/scheduler/algorithm/predicates,2018-10-06 01:21:09.000000 UTC,Go,Apache-2.0,
3167181,https://github.com/mattyw/docker/engine/spawn/subengine,2018-07-13 01:16:15.000000 UTC,Go,Apache-2.0,
2984743,https://github.com/cezarsa/docker/daemon/graphdriver/devmapper,2018-06-17 01:16:22.000000 UTC,Go,Apache-2.0,
2911048,https://github.com/ingrammicro/concerto/brownfield,2018-06-06 01:19:27.000000 UTC,Go,Apache-2.0,
2947695,https://github.com/xingzhou/kubernetes/test/e2e/apimachinery,2018-06-12 01:15:16.000000 UTC,Go,Apache-2.0,
3043600,https://github.com/lanyuechen/origin/pkg/gitserver,2018-06-23 01:16:10.000000 UTC,Go,Apache-2.0,
2816722,https://github.com/squaremo/fluxy-testdata/release,2018-05-17 01:21:31.000000 UTC,Go,Apache-2.0,
2898655,https://github.com/micro/go-plugins/wrapper/select/roundrobin,2018-06-05 01:11:17.000000 UTC,Go,Apache-2.0,
3015354,https://github.com/upccup/docker/api/server/middleware,2018-06-20 01:38:58.000000 UTC,Go,Apache-2.0,
3111555,https://github.com/rosenhouse/cf-filler,2018-07-02 01:17:21.000000 UTC,Go,Apache-2.0,
3363843,https://github.com/emcconne/origin/pkg/user/registry/test,2018-10-27 01:32:19.000000 UTC,Go,Apache-2.0,
3311881,https://github.com/yichengq/etcd/snap/snappb,2018-10-12 01:16:27.000000 UTC,Go,Apache-2.0,
2861503,https://github.com/upmc-enterprises/kubernetes/pkg/security/podsecuritypolicy/seccomp,2018-05-30 01:27:29.000000 UTC,Go,Apache-2.0,
3380814,https://github.com/jessfraz/kubernetes/pkg/controller/namespace,2018-11-05 01:11:09.000000 UTC,Go,Apache-2.0,
2737584,https://github.com/andyxning/kubernetes/pkg/cloudprovider/providers/fake,2018-04-20 01:12:37.000000 UTC,Go,Apache-2.0,
3003484,https://github.com/kylemcc/docker/daemon/logger/gelf,2018-06-20 01:18:41.000000 UTC,Go,Apache-2.0,
2997364,https://github.com/sneal/bosh-init/ui/fmt,2018-06-18 01:17:56.000000 UTC,Go,Apache-2.0,
2901790,https://github.com/glyn/cli/cf/actors/planbuilder/planbuilderfakes,2018-06-05 01:16:08.000000 UTC,Go,Apache-2.0,
2961798,https://github.com/asiainfoLDP/datafactory/pkg/api/graph/graphview,2018-06-14 01:23:02.000000 UTC,Go,Apache-2.0,
2913833,https://github.com/orange-cloudfoundry/cf-wall/core,2018-06-07 01:14:34.000000 UTC,Go,Apache-2.0,
2776937,https://github.com/Jimdo/aws-sdk-go/service/autoscaling/autoscalingiface,2018-05-04 01:18:15.000000 UTC,Go,Apache-2.0,
2988128,https://github.com/jeffellin/machine/libmachine/state,2018-06-17 01:20:52.000000 UTC,Go,Apache-2.0,
2900789,https://github.com/jkhelil/origin/pkg/deploy/strategy/support,2018-06-05 01:14:31.000000 UTC,Go,Apache-2.0,
3194794,https://github.com/xingzhou/kubernetes/pkg/apis/certificates/fuzzer,2018-08-01 01:15:14.000000 UTC,Go,Apache-2.0,
2869653,https://github.com/endophage/notary/client/changelist,2018-05-31 01:15:58.000000 UTC,Go,Apache-2.0,
2902319,https://github.com/raintank/gziper,2018-06-05 01:17:00.000000 UTC,Go,Apache-2.0,
3320723,https://github.com/NodeRT/NodeRT,2018-10-17 00:20:03.000000 UTC,C++,Apache-2.0,"Windows.System.RemoteDesktop,Windows,System,RemoteDesktop,InteractiveSession,NodeRT,WinRT,Microsoft"
