CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,RECORD DATE,INSPECTION TYPE,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA
41444287,POP'S RESTAURANT,Brooklyn,1511,NEPTUNE AVENUE,11224,7183332880,American,07/26/2021,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,36,,,09/09/2021,Cycle Inspection / Initial Inspection,40.579138288731,-73.983325228007,313,47,034800,3188495,3069960101,BK21
50002636,STARBUCKS,Brooklyn,1417,KINGS HIGHWAY,11229,7186271016,Coffee/Tea,07/27/2021,Violations were cited in the following area(s).,02G,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,Critical,12,A,07/27/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.608479405386,-73.958932141397,315,48,055400,3182415,3067770032,BK25
50087424,CROWN FRIED CHICKEN,Brooklyn,963,FULTON STREET,11238,7182303000,Chicken,07/23/2021,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,13,A,07/23/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.682963614771,-73.964413377802,302,35,020100,3056678,3019790058,BK69
40397625,LA VILLA PIZZERIA,Brooklyn,6610,AVENUE U,11234,7182518030,Pizza,07/19/2021,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,19,,,09/09/2021,Cycle Inspection / Initial Inspection,40.617413747827,-73.910793354064,318,46,070201,3243428,3086310001,BK45
41118794,TAQUERIA COCOYOC,Brooklyn,211,WYCKOFF AVENUE,11237,7184974489,Mexican,07/20/2021,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,27,,,09/09/2021,Cycle Inspection / Initial Inspection,40.702239543651,-73.915905347074,304,37,044300,3075185,3032910004,BK77
41024211,FRANKIES 457,Brooklyn,457,COURT STREET,11231,7184030033,Italian,07/23/2021,Violations were cited in the following area(s).,04C,Food worker does not use proper utensil to eliminate bare hand contact with food that will not receive adequate additional heat treatment.,Critical,12,,,09/09/2021,Cycle Inspection / Initial Inspection,40.677487809078,-73.998233433929,306,39,007700,3008065,3004700005,BK33
50054864,MCBEANS RESTAURANT,Brooklyn,1501,FLATBUSH AVENUE,11210,3477709111,Caribbean,07/24/2021,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,5,A,07/24/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.633773916278,-73.948605110857,314,45,078600,3205881,3075570084,BK42
41076970,DUNKIN,Brooklyn,40,EMPIRE BOULEVARD,11225,7182849305,Donuts,07/19/2021,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A,07/19/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.663252333212,-73.961208751576,309,40,032700,3029738,3011970034,BK60
50107342,ALITA,Brooklyn,797,GRAND STREET,11211,9176787809,Coffee/Tea,07/27/2021,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,21,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.711886813681,-73.941409795487,301,34,049500,3069486,3027840028,BK90
50102474,ELK CAFE,Brooklyn,154,PROSPECT PARK SOUTHWEST,11218,3474394780,Coffee/Tea,07/28/2021,Violations were cited in the following area(s).,10I,"Single service item reused, improperly stored, dispensed; not used when required.",Not Critical,26,,,09/09/2021,Cycle Inspection / Initial Inspection,40.655021472075,-73.973387929973,307,39,050202,3122227,3052680093,BK40
41645250,MANDARIN HOUSE,Brooklyn,2348,FLATBUSH AVENUE,11234,7182521719,Chinese,07/20/2021,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,29,,,09/09/2021,Cycle Inspection / Initial Inspection,40.612854514868,-73.925998789193,318,46,066200,3241338,3085280045,BK45
41266854,"ADVENTURES AMUSEMENTS PARK (ice cream, sweets stand)",Brooklyn,1824,SHORE PARKWAY,11214,7189752748,American,07/28/2021,Violations were cited in the following area(s).,05D,Hand washing facility not provided in or near food preparation area and toilet room. Hot and cold running water at adequate pressure to enable cleanliness of employees not provided at facility. Soap and an acceptable hand-drying device not provided.,Critical,24,,,09/09/2021,Cycle Inspection / Initial Inspection,40.591312507953,-73.994509136222,311,43,030400,3378180,3069430030,BK29
50105683,BETTY BAKERY,Brooklyn,211,PROSPECT PARK WEST,11215,9175667502,Bakery Products/Desserts,07/27/2021,Violations were cited in the following area(s).,03A,Food from unapproved or unknown source or home canned. Reduced oxygen packaged (ROP) fish not frozen before processing; or ROP foods prepared on premises transported to another site.,Critical,34,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.660537120674,-73.980244737044,307,39,016900,3026729,3011060001,BK40
50111042,BLANK STREET,Brooklyn,253,BERGEN STREET,11217,9175103862,Coffee/Tea,07/19/2021,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,27,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.683997237797,-73.983471974578,302,33,003900,3332453,3001970060,BK38
41431051,LUCKY DOG,Brooklyn,303,BEDFORD AVENUE,11211,3472944971,American,07/22/2021,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,4,A,07/22/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.713547798565,-73.961886378114,301,34,055100,3062959,3024060005,BK73
50106523,SIMPLY GREEK,Brooklyn,242,5 AVENUE,11215,7183048155,Greek,07/19/2021,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,49,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.675386521777,-73.981166838079,306,39,013300,3020253,3009580046,BK37
50104515,CHONGQING CHICKEN POT,Brooklyn,5216,8 AVENUE,11220,9179810529,Chinese,07/19/2021,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,19,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.639845815087,-74.005037267022,307,38,010600,3014105,3008100046,BK34
50042362,POSITANO,Brooklyn,10018,4 AVENUE,11209,7188331313,Italian,07/26/2021,Violations were cited in the following area(s).,02H,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140º F to 70º F or less within 2  hours, and from 70º F to 41º F or less within 4 additional hours.",Critical,48,,,09/09/2021,Cycle Inspection / Initial Inspection,40.612519324609,-74.033924551021,310,43,005602,3156122,3061370045,BK31
50111042,BLANK STREET,Brooklyn,253,BERGEN STREET,11217,9175103862,Coffee/Tea,07/19/2021,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,27,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.683997237797,-73.983471974578,302,33,003900,3332453,3001970060,BK38
50070514,TANDOORI MASALA,Brooklyn,1695,BROADWAY,11207,3473782396,Indian,07/21/2021,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,12,A,07/21/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.683843959333,-73.912103110874,304,37,040300,3397960,3034320008,BK78
50109088,BARBALU BK,Brooklyn,68,BERGEN STREET,11201,9178549161,Italian,07/20/2021,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,9,A,07/20/2021,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.686888316326,-73.990909911553,302,33,006900,3005741,3003840037,BK38
40373909,MCDONALD'S,Brooklyn,5804,CLARENDON ROAD,11203,7184510834,Hamburgers,07/26/2021,Violations were cited in the following area(s).,10I,"Single service item reused, improperly stored, dispensed; not used when required.",Not Critical,10,A,07/26/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.644916150063,-73.921588478833,317,45,094600,3221965,3079160035,BK96
50106713,LA CARRETA RESTAURANT,Brooklyn,407,51 STREET,11220,7185673566,Spanish,07/19/2021,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,10,A,07/19/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.645614755923,-74.012666330777,307,38,007800,3013235,3007910001,BK32
50042362,POSITANO,Brooklyn,10018,4 AVENUE,11209,7188331313,Italian,07/26/2021,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,48,,,09/09/2021,Cycle Inspection / Initial Inspection,40.612519324609,-74.033924551021,310,43,005602,3156122,3061370045,BK31
50107370,PASTRY WORLD BAKERY,Brooklyn,374,5 AVENUE,11215,9175105848,Bakery Products/Desserts,07/26/2021,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,12,A,07/26/2021,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.671311032158,-73.984531366676,306,39,013700,3021352,3009870043,BK37
50104958,ONE MORE CHARM,Brooklyn,236,7 AVENUE,11215,9292502052,Thai,07/19/2021,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140º F.,Critical,11,A,07/19/2021,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.669770366079,-73.979185779977,306,39,015500,3021288,3009860042,BK37
50065112,CUZIN'S DUZIN,Brooklyn,445,ALBEE SQUARE WEST,11201,3477246200,Donuts,07/31/2021,No violations were recorded at the time of this inspection.,,,Not Applicable,0,,,09/09/2021,Inter-Agency Task Force / Initial Inspection,40.690826232689,-73.98345224546,302,33,001500,3397861,3001497501,BK38
40916719,CAFE LA MORENA & DELI,Brooklyn,950,3 AVENUE,11232,7187886478,Spanish,07/19/2021,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,47,,,09/09/2021,Cycle Inspection / Initial Inspection,40.655433348396,-74.006534125309,307,38,000200,3010304,3006950037,BK32
41322705,FISHERMAN'S COVE,Brooklyn,4,NEWKIRK PLAZA,11226,7188591580,Caribbean,07/26/2021,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,28,,,09/09/2021,Cycle Inspection / Initial Inspection,40.635461959982,-73.962806666785,314,40,052000,3121176,3052360012,BK42
50094923,JINTANA THAI FARM HOUSE,Brooklyn,344,7 AVENUE,11215,7187881922,Thai,07/21/2021,Violations were cited in the following area(s).,02G,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,Critical,8,A,07/21/2021,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.666485332511,-73.981926335416,306,39,015100,3022377,3010120044,BK37
50109566,NUNU BAR,Brooklyn,38,AVENUE O,11204,6467278632,American,07/21/2021,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,11,A,07/21/2021,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.610231294411,-73.983702801906,311,44,043000,3174147,3065970003,BK29
40863335,RITZ WEST INDIAN CUISINE,Brooklyn,926,CLARKSON AVENUE,11203,7183421877,Caribbean,07/26/2021,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A,07/26/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.656853959765,-73.926883260219,317,41,086600,3100938,3046410001,BK96
50109859,GUISA'O RESTAURANT,Brooklyn,1062,BROADWAY,11221,3472403565,Spanish,07/26/2021,Violations were cited in the following area(s).,02G,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,Critical,24,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.694893969002,-73.931565482464,303,36,028700,3043133,3015960044,BK35
50053453,YOGURT CITY,Brooklyn,2027,EMMONS AVENUE,11235,7183391093,Frozen Desserts,07/20/2021,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,2,A,07/20/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.583719371089,-73.947232518173,315,48,060800,3392752,3087790053,BK17
40962335,THE SOUL SPOT,Brooklyn,302,ATLANTIC AVENUE,11201,7185969933,Soul Food,07/26/2021,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,40,,,09/09/2021,Cycle Inspection / Initial Inspection,40.688364794871,-73.98856592177,302,33,004300,3000834,3001820006,BK38
40398899,KNAPP ST PIZZA II,Brooklyn,261,AVENUE X,11223,7183760174,Pizza,07/30/2021,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,45,,,09/09/2021,Cycle Inspection / Initial Inspection,40.590208862918,-73.973287840575,315,47,038600,3194400,3071730042,BK26
40986939,WASABI SUSHI,Brooklyn,2375,86 STREET,11214,7182663500,Japanese,07/23/2021,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,12,A,07/23/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.599521847357,-73.989837947468,311,47,029800,3185325,3068580045,BK29
50055382,ANGELICA'S CAFE,Brooklyn,424,CHURCH AVENUE,11218,3474425226,American,07/30/2021,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,64,,,09/09/2021,Cycle Inspection / Initial Inspection,40.644108862432,-73.976289454057,312,39,049400,3124664,3053370062,BK41
41098752,LE FOND,Brooklyn,105,NORMAN AVENUE,11222,7183896859,Polish,07/30/2021,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,12,A,07/30/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.725678287204,-73.951008948348,301,33,056100,3065642,3026200030,BK76
41106672,BOGOTA LATIN BISTRO,Brooklyn,141,5 AVENUE,11217,7182303805,Latin American,07/19/2021,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,12,,,09/09/2021,Cycle Inspection / Initial Inspection,40.678205072037,-73.979230005895,306,39,013100,3019401,3009470011,BK37
50107764,JOENISE,Brooklyn,294,ROGERS AVENUE,11225,7188085628,Other,07/21/2021,Violations were cited in the following area(s).,09B,Thawing procedures improper.,Not Critical,39,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.66621113578,-73.953637310759,309,35,032300,3034150,3012950143,BK63
50103437,NEW SIU'S KITCHEN INC,Brooklyn,4324,CHURCH AVENUE,11203,7182841133,Chinese,07/21/2021,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,30,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.651419721938,-73.936832188809,317,45,085800,3109825,3048970013,BK91
50108617,HOOK & REEL CAJUN SEAFOOD & BAR,Brooklyn,430,ALBEE SQUARE,11201,9293970031,Seafood,07/20/2021,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn in an area where food is prepared.,Critical,31,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.690930536674,-73.983470249308,302,33,001500,3425729,3001460048,BK38
50111522,ARABICA COFFEE,Brooklyn,20,OLD FULTON STREET,11201,7188652551,Coffee/Tea,07/30/2021,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,12,A,07/30/2021,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.702778015936,-73.994150078825,302,33,000100,3000000,3002010005,BK09
50103623,SHIBAM YEMEN CAFE,Brooklyn,6801,5 AVENUE,11220,3478986209,Middle Eastern,07/23/2021,Violations were cited in the following area(s).,04J,"Appropriately scaled metal stem-type thermometer or thermocouple not provided or used to evaluate temperatures of potentially hazardous foods during cooking, cooling, reheating and holding.",Critical,26,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.634055300338,-74.020752597279,310,43,013000,3145317,3058650010,BK31
50072930,PHO 60,Brooklyn,1001,60 STREET,11219,7188857722,Southeast Asian,07/22/2021,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,19,,,09/09/2021,Cycle Inspection / Initial Inspection,40.632635281778,-74.004813346787,312,38,021400,3140937,3057090001,BK88
41118794,TAQUERIA COCOYOC,Brooklyn,211,WYCKOFF AVENUE,11237,7184974489,Mexican,07/20/2021,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,27,,,09/09/2021,Cycle Inspection / Initial Inspection,40.702239543651,-73.915905347074,304,37,044300,3075185,3032910004,BK77
50108103,O-QUOTIDIEN,Brooklyn,6811,3 AVENUE,11220,2124706721,Coffee/Tea,07/22/2021,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,37,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.636296761693,-74.0258011043,310,43,006800,3145195,3058630005,BK31
41189470,CARRO CAFE,Brooklyn,3472,FULTON STREET,11208,7183489406,Latin American,07/20/2021,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,43,,,09/09/2021,Cycle Inspection / Initial Inspection,40.684989505373,-73.867445657692,305,37,118400,3093074,3041520029,BK83
50109773,ZINGER CHICKEN & GRILL,Brooklyn,367,AVENUE X,11223,3474624272,Chicken,07/27/2021,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,26,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.590633342082,-73.969438703721,315,47,038800,3194578,3071760038,BK25
41603858,FU XING HOUSE,Brooklyn,3335,FULTON STREET,11208,7182771710,Chinese,07/20/2021,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,48,,,09/09/2021,Cycle Inspection / Initial Inspection,40.683557003255,-73.872525159133,305,37,117602,3092262,3041300064,BK83
50108259,KFC,Brooklyn,495,NOSTRAND AVENUE,11216,7186224108,Chicken,07/22/2021,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,41,,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.680487748092,-73.94957127177,303,36,024900,3053259,3018490056,BK75
50079007,MILE END DELICATESSEN,Brooklyn,97A,HOYT STREET,11217,7188527510,American,07/20/2021,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,10,A,07/20/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.687500043028,-73.987167027854,302,33,004100,3000872,3001830007,BK38
40369667,WHITE CASTLE,Brooklyn,846,EMPIRE BOULEVARD,11213,7187563377,Hamburgers,07/29/2021,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,9,,,09/09/2021,Cycle Inspection / Initial Inspection,40.66349139936,-73.932264652274,309,41,088000,3251162,3014300034,BK60
50056581,THE GUMBO BROS,Brooklyn,224,ATLANTIC AVENUE,11201,9179091471,Cajun,07/23/2021,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,10,A,07/23/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.689443759074,-73.991677615516,302,33,004300,3002811,3002780026,BK38
40356483,WILKEN'S FINE FOOD,Brooklyn,7114,AVENUE U,11234,7184443838,Sandwiches,07/30/2021,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,14,,,09/09/2021,Cycle Inspection / Initial Inspection,40.620111590927,-73.906989489698,318,46,070000,3237693,3084310041,BK45
50101959,Chock Full O' Nuts,Brooklyn,1701,AVENUE M,11230,6464962867,Coffee/Tea,07/22/2021,Violations were cited in the following area(s).,09C,Food contact surface not properly maintained.,Not Critical,11,A,07/22/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.618234036542,-73.958003998446,314,44,053800,3180693,3067370058,BK43
50106404,B A A BAKERY,Brooklyn,6802,BAY PARKWAY,11204,7186796796,Bakery Products/Desserts,07/21/2021,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,13,A,07/21/2021,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.612100428335,-73.983252132334,311,47,025800,3135132,3055800038,BK28
40392766,BERGEN BEACH CAFE,Brooklyn,7112,AVENUE U,11234,7182411891,American,07/31/2021,Violations were cited in the following area(s).,04C,Food worker does not use proper utensil to eliminate bare hand contact with food that will not receive adequate additional heat treatment.,Critical,22,,,09/09/2021,Cycle Inspection / Initial Inspection,40.620078697405,-73.907043567603,318,46,070000,3237692,3084310040,BK45
50106520,HADROUMOT RESTAURANT,Brooklyn,172,ATLANTIC AVENUE,11201,3472543607,Middle Eastern,07/20/2021,Violations were cited in the following area(s).,05F,Insufficient or no refrigerated or hot holding equipment to keep potentially hazardous foods at required temperatures.,Critical,32,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.69002852246,-73.993657190998,306,39,004500,3002977,3002860012,BK33
50068643,RISBO,Brooklyn,701,FLATBUSH AVENUE,11225,3472259115,American,07/30/2021,Violations were cited in the following area(s).,02G,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,Critical,7,A,07/30/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.656011172442,-73.959947949032,309,40,079601,3115795,3050480006,BK60
41042983,GERRITTSEN BEACH PROPERTY OWNERS ASSOCIATION,Brooklyn,12,POST COURT,11229,9172823957,American,07/27/2021,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn in an area where food is prepared.,Critical,23,,,09/09/2021,Cycle Inspection / Initial Inspection,40.586127333934,-73.924192373227,315,46,062800,3248871,3088561696,BK17
40760795,BARNES & NOBLE CAFE,Brooklyn,106,COURT STREET,11201,7182464996,Coffee/Tea,07/19/2021,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,10,A,07/19/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.690552667885,-73.99196234631,302,33,000900,3378157,3002700001,BK09
50073316,NEXT LEVEL BURGER,Brooklyn,292,ASHLAND PLACE,11217,3473842277,Vegetarian,07/19/2021,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,9,A,07/19/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.686428215538,-73.978142112274,302,35,003500,3424445,3021100003,BK68
50105299,99 CENT PIZZA,Brooklyn,1276,FULTON STREET,11216,3472952882,Pizza,07/26/2021,Violations were cited in the following area(s).,08C,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,Not Critical,27,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.680391802779,-73.949848960024,303,36,024700,3053722,3018600053,BK61
50056652,IKA SUSHI,Brooklyn,8512,BAY PARKWAY,11214,7184842301,Japanese,07/27/2021,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,04M,Live roaches present in facility's food and/or non-food areas.,Critical,60,,,09/09/2021,Cycle Inspection / Initial Inspection,40.60239589702,-73.993352246783,311,47,029000,3165911,3063470142,BK28
41366722,OSLO COFFEE ROASTERS,Brooklyn,133,ROEBLING STREET,11211,7187820332,Coffee/Tea,07/22/2021,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A,07/22/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.714811298268,-73.956705621903,301,34,051900,3348756,3023460003,BK73
50061022,INDIAN TABLE,Brooklyn,234,COURT STREET,11201,3476893882,Indian,07/26/2021,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn in an area where food is prepared.,Critical,18,,,09/09/2021,Cycle Inspection / Initial Inspection,40.685980007855,-73.994162375271,306,39,004500,3003537,3003120029,BK33
40401445,IHOP,Brooklyn,2101,RALPH AVENUE,11234,7182512262,Pancakes/Waffles,07/19/2021,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,21,,,09/09/2021,Cycle Inspection / Initial Inspection,40.625985562164,-73.917932708,318,46,069601,3326929,3083440001,BK45
